timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/5/2025 9:48,-11.986,0.002,0.002,0.002,0.007,0.006,-11.986,0.002,0.002,0.002,0.007,0.006,bent_shaft,50
2/5/2025 9:48,-11.986,0.01,0.006,0.007,0.047,0.024,-11.986,0.01,0.006,0.007,0.047,0.024,bent_shaft,50
2/5/2025 9:48,-11.985,0.012,0.021,0.009,0.005,0.039,-11.985,0.012,0.021,0.009,0.005,0.039,bent_shaft,50
2/5/2025 9:48,-11.985,0.001,0.002,0.001,0.004,0.002,-11.985,0.001,0.002,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:48,-11.985,0.004,0.002,0.001,0.032,0.003,-11.985,0.004,0.002,0.001,0.032,0.003,bent_shaft,50
2/5/2025 9:48,-11.985,0.001,0.003,0.003,0.005,0.011,-11.985,0.001,0.003,0.003,0.005,0.011,bent_shaft,50
2/5/2025 9:49,-11.985,0.001,0.005,0.001,0.044,0.001,-11.985,0.001,0.005,0.001,0.044,0.001,bent_shaft,50
2/5/2025 9:49,-11.985,0.007,0.011,0.001,0.03,0.001,-11.985,0.007,0.011,0.001,0.03,0.001,bent_shaft,50
2/5/2025 9:49,-11.985,0.007,0.011,0.005,0.006,0.019,-11.985,0.007,0.011,0.005,0.006,0.019,bent_shaft,50
2/5/2025 9:49,-11.985,0.001,0.012,0.005,0.021,0.02,-11.985,0.001,0.012,0.005,0.021,0.02,bent_shaft,50
2/5/2025 9:49,-11.986,0.001,0.003,0.001,0.004,0.002,-11.986,0.001,0.003,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:49,-11.985,0.005,0.002,0.001,0.006,0.015,-11.985,0.005,0.002,0.001,0.006,0.015,bent_shaft,50
2/5/2025 9:49,-11.985,0.001,0.005,0.004,0.006,0.002,-11.985,0.001,0.005,0.004,0.006,0.002,bent_shaft,50
2/5/2025 9:49,-11.985,0.004,0.011,0.001,0.014,0.012,-11.985,0.004,0.011,0.001,0.014,0.012,bent_shaft,50
2/5/2025 9:49,-11.985,0.001,0.01,0.003,0.025,0.002,-11.985,0.001,0.01,0.003,0.025,0.002,bent_shaft,50
2/5/2025 9:49,-11.985,0.002,0.002,0.001,0.007,0.002,-11.985,0.002,0.002,0.001,0.007,0.002,bent_shaft,50
2/5/2025 9:49,-11.985,0.01,0.007,0.007,0.038,0.032,-11.985,0.01,0.007,0.007,0.038,0.032,bent_shaft,50
2/5/2025 9:49,-11.985,0.006,0.011,0.004,0.028,0.018,-11.985,0.006,0.011,0.004,0.028,0.018,bent_shaft,50
2/5/2025 9:49,-11.985,0.001,0.005,0.001,0.007,0.002,-11.985,0.001,0.005,0.001,0.007,0.002,bent_shaft,50
2/5/2025 9:50,-11.985,0.005,0.008,0.004,0.02,0.016,-11.985,0.005,0.008,0.004,0.02,0.016,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.007,0.001,0.004,0.001,-11.985,0.001,0.007,0.001,0.004,0.001,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.002,0.001,0.004,0.001,-11.985,0.001,0.002,0.001,0.004,0.001,bent_shaft,50
