Machine Name,
Point Name,Acceleration Channel 1
Comp,
Y-Axis Unit,g dpk
Speed Unit,rpm
Variable,Derived pk
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
2/5/2025 10:11:26 AM,0.011,Valid,,,N/A,N/A
2/5/2025 10:11:27 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:34 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:11:34 AM,0.009,Valid,,,N/A,N/A
2/5/2025 10:11:40 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:47 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:11:49 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:55 AM,0.019,Valid,,,N/A,N/A
2/5/2025 10:11:58 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:03 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:12:08 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:13 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:12:14 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:12:15 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:26 AM,0.005,Valid,,,N/A,N/A
2/5/2025 10:12:28 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:36 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:38 AM,0.017,Valid,,,N/A,N/A
2/5/2025 10:12:41 AM,0.019,Valid,,,N/A,N/A
2/5/2025 10:12:44 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:12:46 AM,0.006,Valid,,,N/A,N/A
2/5/2025 10:12:55 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:13:00 AM,0.027,Valid,,,N/A,N/A
2/5/2025 10:13:05 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:13:07 AM,0.012,Valid,,,N/A,N/A
2/5/2025 10:13:14 AM,0.043,Valid,,,N/A,N/A
2/5/2025 10:13:18 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:13:26 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:13:29 AM,0.044,Valid,,,N/A,N/A
2/5/2025 10:13:35 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:13:37 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:13:42 AM,0.004,Valid,,,N/A,N/A
2/5/2025 10:13:43 AM,0.025,Valid,,,N/A,N/A
2/5/2025 10:13:48 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:13:59 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:14:00 AM,0.017,Valid,,,N/A,N/A
2/5/2025 10:14:03 AM,0.005,Valid,,,N/A,N/A
2/5/2025 10:14:06 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:14:16 AM,0.036,Valid,,,N/A,N/A
2/5/2025 10:14:21 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:14:26 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:14:26 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:14:28 AM,0.01,Valid,,,N/A,N/A
2/5/2025 10:14:33 AM,0.039,Valid,,,N/A,N/A
2/5/2025 10:14:34 AM,0.016,Valid,,,N/A,N/A
2/5/2025 10:14:39 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:14:43 AM,0.072,Valid,,,N/A,N/A
2/5/2025 10:14:44 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:14:59 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:15:00 AM,0.053,Valid,,,N/A,N/A
2/5/2025 10:15:06 AM,0.192,Valid,,,N/A,N/A
2/5/2025 10:15:11 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:15:17 AM,0.01,Valid,,,N/A,N/A
